CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
16056.0,68,66,68,3.9726539986640876,1,664.85,664.85
16057.0,121,109,40,4.761542006976382,7,2263.12,323.30285714285714
16059.0,180,126,48,4.978624567924465,6,1459.8600000000001,243.31000000000003
16062.0,64,50,22,3.644883565513456,4,1153.62,288.405
16063.0,23,23,23,3.11579631696114,1,335.32,335.32
16065.0,74,71,74,3.8413810283368965,1,372.09,372.09
16066.0,102,77,37,4.155701080585794,5,1521.87,304.37399999999997
16070.0,33,32,19,3.0843969512102,2,852.1500000000001,426.07500000000005
16071.0,21,21,21,2.9999159210231823,1,326.24,326.24
16072.0,23,23,23,2.883092432149797,1,584.3199999999999,584.3199999999999
16073.0,1,1,1,0.0,1,122.39999999999999,122.39999999999999
16076.0,129,71,35,4.633944887890401,10,2234.73,223.473
16078.0,1,1,1,0.0,1,79.2,79.2
16079.0,21,18,11,2.5092549958696853,3,1352.0,450.6666666666667
16080.0,10,10,5,2.1553594592984213,2,217.16,108.58
16081.0,227,175,107,5.092119971900478,5,2806.8999999999996,561.3799999999999
16083.0,31,31,17,3.090482198877636,2,1317.62,658.81
16084.0,38,38,38,3.318506506410073,1,436.18,436.18
16085.0,167,123,48,4.912236920602164,5,981.51,196.302
16086.0,39,24,10,3.498247783049499,5,1121.3899999999999,224.27799999999996
16091.0,18,16,10,2.863377343647135,2,315.06,157.53
16092.0,51,37,20,3.8942580117969103,3,817.86,272.62
16093.0,1,1,1,0.0,1,17.0,17.0
16094.0,63,48,28,4.064523084093561,4,1078.23,269.5575
16096.0,12,12,12,2.0434279504377186,1,320.62,320.62
16097.0,10,10,10,2.2753828953076742,1,185.04999999999998,185.04999999999998
16098.0,67,34,13,3.7512879679866367,7,2005.63,286.5185714285714
16099.0,39,29,19,3.575644904885612,3,731.9000000000001,243.9666666666667
16101.0,76,76,76,4.2966944907868,1,1290.7,1290.7
16102.0,57,41,31,3.794487463331028,3,1842.14,614.0466666666667
16103.0,48,30,13,3.6270585463025133,6,1429.64,238.27333333333334
16104.0,29,28,29,3.061127793254749,1,302.36,302.36
16105.0,13,13,13,2.1921594868421397,1,336.96,336.96
16106.0,6,6,6,1.774751676743253,1,108.38,108.38
16107.0,31,16,10,3.1479258516800113,7,3204.1600000000003,457.7371428571429
16108.0,48,48,48,3.811347586383526,1,842.5,842.5
16109.0,18,18,15,2.455355667744153,2,611.8799999999999,305.93999999999994
16112.0,16,15,8,2.478097684250092,4,195.74,48.935
16113.0,30,30,30,2.9460820349315284,1,161.38,161.38
16114.0,8,8,8,2.0716484702388147,1,135.75000000000003,135.75000000000003
16115.0,284,169,53,5.43230454384939,8,1667.97,208.49625
16116.0,34,34,34,3.419643552045383,1,612.78,612.78
16117.0,30,30,30,3.131934975062167,1,232.21,232.21
16119.0,16,14,11,2.649704498971151,2,423.36,211.68
16120.0,30,26,22,3.07537084630571,4,1309.14,327.285
16122.0,38,26,17,3.3411970081256537,4,684.4200000000001,171.10500000000002
16123.0,16,16,16,2.6814526243709507,1,307.78,307.78
16124.0,11,11,11,2.3156399613009104,1,249.0,249.0
16125.0,13,13,13,2.4905959888416094,1,289.35,289.35
16126.0,117,57,44,4.639973524123202,4,6287.77,1571.9425
16127.0,40,40,40,3.6345136374574674,1,656.25,656.25
16128.0,89,76,37,4.356186714669772,5,1880.22,376.044
16131.0,78,55,24,4.091643986921407,6,3506.5400000000004,584.4233333333334
16134.0,35,34,19,3.4992168946851234,2,618.09,309.045
16135.0,21,21,21,2.600020482916177,1,517.55,517.55
16136.0,37,35,22,3.489717283857164,3,709.38,236.46
16139.0,31,25,16,3.3560604275374772,3,635.41,211.8033333333333
16140.0,35,32,28,3.284812002962177,2,725.18,362.59
16141.0,30,30,30,3.3359527973345022,1,620.4,620.4
16142.0,37,37,37,3.493699025871249,1,535.34,535.34
16143.0,117,75,25,4.495636961749703,6,2424.94,404.1566666666667
16144.0,1,1,1,0.0,1,175.2,175.2
16145.0,224,134,26,5.298755673423274,11,3799.49,345.4081818181818
16146.0,29,26,19,3.1209915881320347,3,734.13,244.71
16147.0,22,22,22,3.0221763590243045,1,375.0,375.0
16148.0,1,1,1,0.0,1,76.32000000000001,76.32000000000001
16149.0,18,18,11,2.839420406864452,2,280.52,140.26
16150.0,117,91,33,4.708506306832453,5,2053.02,410.604
16152.0,29,29,29,3.2391706334005983,1,1829.04,1829.04
16153.0,89,78,33,4.365111450991679,5,1824.23,364.846
16156.0,130,108,26,4.643586876435999,9,3122.04,346.8933333333333
16157.0,18,12,7,2.69811406752918,3,656.69,218.89666666666668
16159.0,14,14,14,2.5781031309644624,1,348.2,348.2
16160.0,20,20,15,2.7259456334659955,2,1025.44,512.72
16161.0,474,286,58,5.939217066731268,19,5575.56,293.4505263157895
16162.0,2,2,2,0.6254913597255729,1,37.4,37.4
16163.0,6,5,5,1.2556100658983107,2,856.6000000000001,428.30000000000007
16164.0,34,27,14,3.3200636863145103,3,822.48,274.16
16168.0,98,57,8,4.191650541121182,27,3787.6,140.28148148148148
16169.0,85,71,29,4.294562569422046,4,1822.97,455.7425
16170.0,125,106,23,4.695649907682974,6,1885.05,314.175
16171.0,3,3,3,1.0981894163750732,1,73.2,73.2
16172.0,69,52,22,4.085960847176848,5,1140.21,228.042
16173.0,84,70,25,4.373775643571791,6,1418.3200000000002,236.38666666666668
16174.0,23,19,18,2.440682759393429,3,1009.55,336.51666666666665
16175.0,58,45,16,3.9995046911612855,4,1037.59,259.3975
16177.0,15,15,15,2.6412280243966384,1,331.95,331.95
16178.0,8,8,8,1.9866200094805555,1,197.9,197.9
16179.0,11,11,11,2.258006373409632,1,215.83,215.83
16180.0,162,90,39,4.586270651991978,8,10254.18,1281.7725
16181.0,11,11,11,1.8844580011417411,1,305.54,305.54
16182.0,28,17,11,3.112301108977938,4,6617.65,1654.4125
16183.0,15,15,15,2.5220286956699622,1,338.71000000000004,338.71000000000004
16184.0,45,26,12,3.7149358295364032,6,1158.79,193.13166666666666
16185.0,31,31,19,3.3906299492268355,2,529.41,264.705
16186.0,218,87,37,5.258097588659209,12,4006.94,333.9116666666667
16187.0,295,160,47,5.5105481772361555,15,6911.4400000000005,460.7626666666667
16188.0,67,65,30,4.119050984976337,4,981.86,245.465
16189.0,11,9,6,2.238465168783441,2,215.48,107.74
16190.0,6,6,6,1.5882332282268183,1,215.08,215.08
16191.0,134,65,38,4.4032846119618885,13,5180.5199999999995,398.5015384615384
16193.0,19,19,19,2.884849801775423,1,314.45,314.45
16198.0,15,15,15,2.593387670747094,1,400.68100000000004,400.68100000000004
16200.0,179,149,121,4.80928803929688,2,1080.62,540.31
16201.0,111,74,31,4.622275092482125,4,1863.4699999999998,465.86749999999995
16202.0,18,18,18,2.7078249110073203,1,365.27,365.27
16203.0,35,27,11,3.533631480986143,4,592.9,148.225
16204.0,57,45,57,3.7293551297953345,1,405.71,405.71
16205.0,98,73,51,4.013820745877598,4,761.38,190.345
16206.0,63,52,25,3.608260221957897,4,537.06,134.265
16207.0,19,19,19,2.69365645064433,1,394.38,394.38
16208.0,66,61,40,3.842645721421821,2,664.26,332.13
16209.0,46,37,17,2.3106970466321144,5,2262.62,452.524
16210.0,123,74,17,3.3950795706756973,18,21086.300000000003,1171.4611111111112
16211.0,23,23,23,2.6582774060457663,1,547.02,547.02
16212.0,41,40,30,3.6907902642583896,2,690.34,345.17
16213.0,6,6,6,1.5026863114729252,1,159.0,159.0
16214.0,44,36,30,3.6037120005863184,3,1062.75,354.25
16215.0,14,14,14,2.6141932355308084,1,242.35,242.35
16216.0,37,37,37,3.3008830706467784,1,914.9300000000001,914.9300000000001
16217.0,15,13,11,2.566436544799953,2,304.25,152.125
16218.0,84,56,28,4.1874110429440305,7,3084.68,440.6685714285714
16221.0,97,90,65,4.216105101917207,3,864.86,288.2866666666667
16224.0,96,90,30,4.4532018689984705,4,1295.3000000000002,323.82500000000005
16225.0,134,109,59,4.558543168935865,5,1096.3200000000002,219.26400000000004
16226.0,8,6,4,1.895091728187279,3,255.12,85.04
16227.0,6,6,6,1.2906861366943476,1,314.22,314.22
16229.0,47,46,35,3.62381290044624,2,1010.5999999999999,505.29999999999995
16230.0,35,32,19,3.4742093493925505,2,542.03,271.015
16232.0,37,24,12,3.425380617149058,4,990.88,247.72
16233.0,22,22,13,2.894201957096388,3,536.6800000000001,178.89333333333335
16235.0,46,42,17,3.768403093594345,5,867.31,173.462
16236.0,20,20,20,2.9104087441082527,1,432.2,432.2
16239.0,19,18,15,2.8228140103648482,2,414.2,207.1
16240.0,135,126,75,4.407348293489183,2,3718.8,1859.4
16242.0,294,184,74,5.391430370197515,7,3603.21,514.7442857142858
16243.0,51,49,34,3.4515939671640714,2,409.1,204.55
16244.0,91,88,63,4.472488616672837,2,1522.75,761.375
16245.0,90,80,39,4.445729609162383,3,1413.66,471.22
16247.0,16,16,16,2.5134980567263803,1,114.56,114.56
16248.0,7,7,7,1.909224601603845,1,152.94,152.94
16249.0,69,67,22,4.002814648962991,5,1800.0700000000002,360.014
16250.0,24,22,14,3.13379071898161,2,389.44,194.72
16253.0,123,114,70,4.63461791942405,2,3683.86,1841.93
16255.0,270,146,43,5.304372470738157,8,2619.91,327.48875
16256.0,13,13,13,2.3759346827801506,1,752.4300000000001,752.4300000000001
16257.0,2,2,2,0.6910356160015578,1,46.95,46.95
16258.0,135,111,46,4.50075999473749,5,5203.51,1040.702
16260.0,18,18,18,2.5409721331436215,1,1035.45,1035.45
16261.0,124,98,56,4.490819710379723,4,746.83,186.7075
16265.0,258,164,48,5.391948999901109,9,5447.0,605.2222222222222
16266.0,61,44,15,3.9029422809791168,7,861.89,123.12714285714286
16268.0,45,45,36,3.6393860311460484,2,667.65,333.825
16270.0,54,54,54,3.755367433734992,1,1141.24,1141.24
16271.0,133,89,54,4.512758197739942,5,1429.24,285.848
16272.0,25,25,25,3.000656228346319,1,411.7,411.7
16274.0,67,64,67,3.8608690111658177,1,357.95,357.95
16275.0,33,33,33,3.368010974070036,1,559.87,559.87
16276.0,6,6,6,1.1137130050365434,1,810.6000000000001,810.6000000000001
16278.0,23,23,23,2.5373114973110993,1,566.38,566.38
16279.0,107,102,47,4.507757404837257,3,1509.58,503.1933333333333
16281.0,17,17,17,2.613872829370373,1,2062.06,2062.06
16282.0,11,11,11,2.1665006220969687,1,168.3,168.3
16283.0,166,117,75,4.866790708229281,5,1570.81,314.162
16284.0,109,87,57,4.362417785784215,2,823.97,411.985
16287.0,8,8,8,2.025864592654199,1,142.5,142.5
16292.0,17,17,17,2.7573613002780157,1,302.25,302.25
16293.0,118,102,20,4.684988384247353,10,2248.9900000000002,224.89900000000003
16295.0,79,70,22,4.313414780843175,4,1328.55,332.1375
16297.0,20,20,20,2.955193869091622,1,301.9,301.9
16298.0,27,22,13,3.107230488791889,3,598.2,199.4
16302.0,11,11,11,2.2988389953006765,1,233.22,233.22
16303.0,162,119,94,4.942605929797379,3,5360.63,1786.8766666666668
16305.0,22,22,22,3.0487832907625076,1,361.21999999999997,361.21999999999997
16306.0,41,36,19,3.5421202083242807,6,632.27,105.37833333333333
16308.0,4,1,1,1.3208883431493221,4,2560.0,640.0
16309.0,42,39,21,3.5099956609974257,2,706.5699999999999,353.28499999999997
16311.0,37,35,23,3.531041637617585,2,616.26,308.13
16313.0,16,16,10,2.7562683859099724,2,274.15,137.075
16315.0,14,14,14,2.627038493609311,1,226.37,226.37
16316.0,151,120,46,4.598591724593936,8,2938.91,367.36375
16317.0,69,64,30,4.126026462482005,3,1341.65,447.2166666666667
16318.0,19,19,19,2.886969741144357,1,328.15,328.15
16319.0,3,3,3,1.095013919895779,1,404.40000000000003,404.40000000000003
16320.0,56,56,47,3.937450847704808,2,1038.46,519.23
16321.0,12,7,4,2.3945723742840026,5,373.65,74.72999999999999
16322.0,37,28,28,3.402987995000681,2,326.75,163.375
16323.0,1,1,1,0.0,1,207.50000000000003,207.50000000000003
16324.0,118,100,66,4.418959239851211,3,428.68,142.89333333333335
16325.0,18,14,8,2.7466005083358516,3,594.24,198.08
16326.0,319,158,44,5.432341372121196,14,3110.96,222.21142857142857
16327.0,319,142,75,5.467750414655466,6,3844.2200000000003,640.7033333333334
16330.0,39,39,22,2.555747854475869,3,251.91,83.97
16332.0,153,125,41,4.7143703976842195,7,1593.2,227.6
16333.0,45,9,5,3.5105355684281823,22,26626.8,1210.3090909090909
16337.0,10,10,10,2.2730265408818022,1,151.05,151.05
16338.0,11,11,11,2.198577484624762,1,214.79999999999998,214.79999999999998
16339.0,20,17,20,2.8762161409465663,1,109.95,109.95
16341.0,77,60,34,4.058200949698167,4,1971.87,492.9675
16342.0,15,10,7,2.6174738021145734,4,322.40999999999997,80.60249999999999
16343.0,47,29,27,3.535152296494922,2,370.48,185.24
16344.0,2,1,2,0.6493540894968917,1,101.10000000000001,101.10000000000001
16345.0,38,35,38,3.3194924349823665,1,575.41,575.41
16347.0,92,61,52,4.118131449320914,2,887.6500000000001,443.82500000000005
16348.0,235,157,55,4.947651848148735,7,1469.45,209.92142857142858
16349.0,9,9,9,1.7553533225026539,1,53.5,53.5
16350.0,57,40,22,3.982627985075884,4,1116.47,279.1175
16351.0,8,8,8,2.0691893462494066,1,153.9,153.9
16352.0,28,28,14,3.243675704720577,2,494.44,247.22
16353.0,94,51,16,3.8874052145580253,23,6675.71,290.24826086956523
16354.0,39,38,38,3.4477061040372483,2,395.8,197.9
16356.0,31,20,15,3.2385976831347723,3,211.76999999999998,70.58999999999999
16357.0,34,31,22,3.4739191326679966,3,658.88,219.62666666666667
16358.0,109,82,35,4.517070812288438,4,2027.5000000000002,506.87500000000006
16359.0,66,39,14,3.5725328186603047,9,1750.92,194.54666666666668
16361.0,106,87,43,4.3894899193090975,4,896.66,224.165
16362.0,81,58,36,4.005118002643921,5,734.77,146.954
16363.0,5,5,5,1.4915253137026052,1,109.36000000000001,109.36000000000001
16364.0,53,48,29,3.717316921828869,2,707.04,353.52
16365.0,51,45,14,2.8064461124043927,9,1540.42,171.1577777777778
16366.0,18,18,18,2.8068364167084097,1,327.3,327.3
16367.0,130,123,93,4.608099282519333,2,804.49,402.245
16368.0,76,58,50,3.6501593707832134,2,497.43000000000006,248.71500000000003
16369.0,118,91,53,4.440696002568686,3,1553.66,517.8866666666667
16370.0,228,143,71,5.103569633176025,4,1320.56,330.14
16372.0,97,86,95,4.319652608741417,2,367.93,183.965
16374.0,111,101,84,4.363082343994193,2,473.03000000000003,236.51500000000001
16376.0,125,104,106,4.332961302731111,2,987.01,493.505
16377.0,5,5,5,1.1254729795977712,1,676.2,676.2
16378.0,23,22,10,3.0263813020613353,3,362.95,120.98333333333333
16379.0,108,87,42,4.583631520481226,4,2157.4,539.35
16380.0,32,28,32,2.3215123009056033,1,1780.59,1780.59
16383.0,102,80,53,4.352853437120167,2,668.36,334.18
16384.0,33,33,24,3.45522293503929,2,584.5,292.25
16385.0,59,52,21,3.5577749811112915,3,555.8900000000001,185.2966666666667
16386.0,88,76,84,3.9047125195065613,2,317.20000000000005,158.60000000000002
16387.0,4,4,4,1.2950520219652408,1,94.36,94.36
16389.0,34,33,11,3.2624511199660575,4,1382.07,345.5175
16392.0,45,41,45,3.534128217216352,1,221.19,221.19
16393.0,330,120,43,5.462829794480221,13,3046.21,234.32384615384615
16394.0,83,61,26,4.194401754480208,5,1555.34,311.068
16395.0,210,150,56,5.025173741324932,5,1486.9,297.38
16398.0,82,75,63,4.287765347463048,2,1705.8000000000002,852.9000000000001
16399.0,73,68,42,4.0065889987972305,2,408.57,204.285
16400.0,29,28,29,3.0700903737397036,1,303.93,303.93
16401.0,186,66,34,4.81797619591107,12,4098.32,341.52666666666664
16402.0,60,55,57,3.5699685161275596,2,299.6,149.8
16403.0,10,10,10,2.2840479098494186,1,177.5,177.5
16404.0,23,23,23,3.0940376298846015,1,443.05,443.05
16405.0,5,3,3,0.8560723846479571,2,167.25,83.625
16406.0,62,54,62,3.844567902171248,1,163.07,163.07
16407.0,172,99,37,4.874615215689942,10,2126.93,212.69299999999998
16409.0,232,145,70,5.152526016591915,5,2028.88,405.776
16411.0,45,41,24,3.5326115685442354,2,214.65,107.325
16412.0,35,25,35,3.247193545567188,1,151.83,151.83
16413.0,31,30,31,3.1792881282544685,1,262.2,262.2
16414.0,7,5,4,1.8839139334471957,2,126.25,63.125
16415.0,54,45,54,3.438752683903841,1,210.35,210.35
16416.0,71,59,35,3.860609505363052,3,1051.4,350.4666666666667
16418.0,102,76,51,4.3029614697538685,3,675.27,225.09
16419.0,51,36,17,3.6179010806516567,6,972.2299999999999,162.03833333333333
16423.0,18,18,18,2.7275933534418835,1,346.12,346.12
16424.0,5,5,5,1.5466675091593154,1,133.56,133.56
16425.0,21,21,21,2.9961146527564133,1,302.7,302.7
16426.0,372,211,73,5.496072525254959,10,1908.25,190.825
16427.0,9,8,5,2.022962795604385,2,241.06,120.53
16429.0,2,2,2,0.08772350832928202,1,284.55,284.55
16430.0,6,6,6,1.5945607396552903,1,300.85,300.85
16431.0,83,51,33,3.9223638349390497,3,642.81,214.26999999999998
16432.0,8,8,8,1.6485457957028473,1,287.4,287.4
16433.0,17,17,17,2.3509513498241623,1,184.26,184.26
16434.0,109,88,26,4.4926082833732295,7,1522.25,217.46428571428572
16438.0,132,74,37,4.54323551247217,5,798.35,159.67000000000002
16440.0,282,186,80,5.319108607829785,5,3640.67,728.134
16441.0,24,22,13,3.083183993980179,2,381.2,190.6
16442.0,174,161,72,4.75058152141163,3,616.79,205.59666666666666
16444.0,84,68,26,3.967560491123111,4,654.67,163.6675
16445.0,63,62,63,3.9141174932055955,1,230.51,230.51
16447.0,36,34,36,3.0864160706528354,1,259.01,259.01
16448.0,20,19,20,2.6753383646762456,1,188.89000000000001,188.89000000000001
16449.0,40,40,23,3.6185642633534765,2,707.69,353.845
16450.0,11,11,11,2.221071446966599,1,311.92,311.92
16451.0,14,14,14,2.494800163773013,1,266.97,266.97
16454.0,2,2,1,0.41380853183815924,2,6.9,3.45
16455.0,99,69,28,4.507640138132509,7,1841.1799999999998,263.0257142857143
16456.0,111,80,46,4.132719518601848,5,2158.37,431.674
16457.0,9,9,9,2.102752740101079,1,208.36,208.36
16458.0,202,52,19,5.202091020116232,18,3482.7400000000002,193.48555555555558
16460.0,135,128,92,4.4094443530121055,3,814.72,271.5733333333333
16461.0,33,31,33,3.2148830904169095,1,151.42,151.42
16462.0,3,1,1,1.0397207708399179,3,136.0,45.333333333333336
16463.0,82,74,22,4.308592390891944,4,1422.4,355.6
16464.0,236,152,95,5.1377218987619315,3,1314.68,438.2266666666667
16466.0,148,103,33,4.627825110597377,7,1603.46,229.06571428571428
16468.0,2,2,2,0.45091916105352053,1,74.9,74.9
16469.0,182,148,64,4.93564136937879,4,650.4300000000001,162.60750000000002
16470.0,170,120,75,4.697615307560894,4,762.39,190.5975
16471.0,13,13,13,2.528546738482011,1,223.95000000000002,223.95000000000002
16473.0,18,18,8,2.827656000740161,3,316.11,105.37
16474.0,360,237,105,5.371548144744872,7,1871.5,267.35714285714283
16475.0,28,23,20,3.1600052347268446,4,544.3,136.075
16477.0,146,111,26,4.936257772315027,7,2494.46,356.3514285714286
16478.0,17,15,11,2.726754186225404,3,331.0,110.33333333333333
16479.0,35,35,21,3.2706609206465638,2,300.83000000000004,150.41500000000002
16480.0,53,51,53,3.5462120547847444,1,769.29,769.29
16482.0,18,18,18,2.825427713715212,1,220.62,220.62
16483.0,19,19,19,2.803120661226702,1,139.35,139.35
16484.0,25,25,18,3.189270697629805,2,404.3,202.15
16485.0,42,41,42,3.3791914941833157,1,363.65,363.65
16488.0,29,28,11,3.159845099646423,3,498.8,166.26666666666668
16491.0,39,39,39,3.5629590167781284,1,731.5,731.5
16493.0,56,40,22,3.9006356784881535,4,1351.63,337.9075
16494.0,50,47,50,3.6616641220557726,1,826.53,826.53
16495.0,97,78,64,4.072242010579631,3,684.41,228.13666666666666
16496.0,95,92,41,4.453225344460284,3,1599.52,533.1733333333333
16497.0,136,128,49,4.760906236659913,6,2965.69,494.2816666666667
16498.0,15,15,14,2.3616062649712273,2,100.97,50.485
16499.0,19,18,10,2.8812980780795803,2,365.45000000000005,182.72500000000002
16500.0,11,8,3,1.9885669666234775,6,400.86,66.81
16503.0,84,71,30,4.378655980934695,4,1431.9299999999998,357.98249999999996
16504.0,86,76,86,3.927597474766993,1,484.38,484.38
16505.0,4,4,4,1.2792675679134398,1,777.6,777.6
16506.0,3,3,2,1.0671356832471148,2,90.30000000000001,45.150000000000006
16509.0,13,13,13,2.445336974213058,1,363.7,363.7
16510.0,13,13,13,2.51823355488375,1,248.1,248.1
16511.0,169,135,66,4.8453952543770535,3,950.26,316.75333333333333
16513.0,35,33,30,3.3186760565744535,4,874.59,218.6475
16515.0,113,89,31,4.2012204781947995,5,1627.13,325.42600000000004
16516.0,6,6,6,1.787658658936332,1,101.69999999999999,101.69999999999999
16517.0,17,17,17,2.666155480007479,1,162.7,162.7
16518.0,40,36,29,3.46196224278626,2,484.32,242.16
16519.0,13,13,8,2.300336510654571,2,215.07999999999998,107.53999999999999
16520.0,156,129,60,4.771102720424962,3,1046.5700000000002,348.85666666666674
16523.0,290,151,32,5.468794541143885,21,9418.47,448.4985714285714
16525.0,183,75,12,5.049879526245127,26,13027.45,501.0557692307693
16526.0,15,15,15,2.504425889593071,1,290.36,290.36
16527.0,14,14,14,2.4562270765247254,1,228.06,228.06
16528.0,17,17,17,2.776327588105473,1,244.41,244.41
16529.0,30,30,30,3.133226481446135,1,455.25,455.25
16531.0,77,68,17,4.27762417641944,7,1244.59,177.79857142857142
16532.0,4,2,2,1.2495524551720074,3,6748.8,2249.6
16533.0,177,112,79,4.805361428977081,3,1095.56,365.18666666666667
16535.0,31,31,31,3.1863932454234156,1,593.75,593.75
16536.0,55,49,55,3.7526654307521845,1,548.97,548.97
16539.0,45,36,21,3.5778315016919597,4,1388.81,347.2025
16542.0,5,5,5,1.4449337989778006,1,119.62,119.62
16545.0,3,3,3,0.7784583271901591,1,339.3,339.3
16546.0,25,25,19,3.046089698413829,2,787.1500000000001,393.57500000000005
